Temperature,Temperature,Temperature,,,,Humidity,Humidity,Humidity,,,,Voltage,Voltage,Voltage
24.3984,23.536,23.0215,,,,35.29945,36.0603,38.2751,,,,2.68742,2.69964,2.69353
24.3984,23.5458,23.0166,,,,35.2648,36.0603,38.2922,,,,2.68742,2.69964,2.69964
24.3788,23.5556,22.997,,,,35.1955,35.9912,38.3605,,,,2.68742,2.71196,2.68742
24.369,23.536,22.97086667,,,,35.2302,36.0603,38.41736667,,,,2.68742,2.69964,2.691493333
24.29386667,23.5556,22.94473333,,,,35.41476667,36.0257,38.47423333,,,,2.68742,2.69964,2.695566667
24.21873333,23.536,22.9186,,,,35.59933333,35.9912,38.5311,,,,2.68742,2.69964,2.69964
24.1436,23.5458,22.90635,,,,35.7839,36.02575,38.556675,,,,2.68742,2.69964,2.696585
24.1044,23.5556,22.8941,,,,35.853,36.0603,38.58225,,,,2.68742,2.69964,2.69353
24.0652,23.5556,22.88185,,,,35.9221,36.043,38.607825,,,,2.69964,2.69964,2.690475
24.026,23.5556,22.8696,,,,36.0257,36.0257,38.6334,,,,2.68742,2.69964,2.68742
23.9966,23.5164,22.8304,,,,36.0603,36.0603,38.7016,,,,2.69964,2.69964,2.68742
23.9966,23.487,22.82713333,,,,36.043,36.1638,38.71296667,,,,2.69353,2.69964,2.68742
23.9966,23.4772,22.82386667,,,,36.0257,36.1638,38.72433333,,,,2.68742,2.69964,2.68742
23.9966,23.4968,22.8206,,,,36.0948,36.1983,38.7357,,,,2.68742,2.69964,2.68742
23.928,23.4968,22.8206,,,,36.1983,36.1293,38.7016,,,,2.68742,2.69964,2.68742
23.8888,23.5066,22.8157,,,,36.2328,36.1293,38.7357,,,,2.68742,2.69964,2.68742
23.8888,23.487,22.8108,,,,36.2673,36.1293,38.7698,,,,2.68742,2.69964,2.68742
23.9035,23.5066,22.7912,,,,36.2673,36.0603,38.8039,,,,2.68742,2.69964,2.68742
23.9182,23.487,22.7618,,,,36.2673,36.1293,38.872,,,,2.68742,2.69964,2.68742
23.8888,23.5066,22.7569,,,,36.3362,36.1293,38.88905,,,,2.67532,2.69964,2.68742
23.8888,23.4772,22.752,,,,36.3707,36.1983,38.9061,,,,2.67532,2.69964,2.68742
23.8986,23.4772,22.7618,,,,36.4052,36.1983,38.9401,,,,2.68742,2.69964,2.68742
23.8594,23.5164,22.752,,,,36.4396,36.1983,38.9401,,,,2.68742,2.69964,2.68742
23.8447,23.5262,22.75036667,,,,36.4913,36.1638,38.95145,,,,2.68742,2.69964,2.68742
23.83,23.536,22.74873333,,,,36.543,36.1293,38.9628,,,,2.68742,2.69964,2.68742
23.83,23.5164,22.7471,,,,36.543,36.1638,38.97415,,,,2.68742,2.69964,2.68742
23.8398,23.5066,22.74546667,,,,36.543,36.1983,38.9855,,,,2.68742,2.69964,2.68742
23.8692,23.4919,22.74383333,,,,36.4741,36.2328,38.99685,,,,2.68742,2.69964,2.68742
23.8398,23.4772,22.7422,,,,36.50855,36.2673,39.0082,,,,2.68742,2.69964,2.68742
23.8104,23.5066,22.7177,,,,36.543,36.1983,39.05925,,,,2.68742,2.69964,2.68742
23.7712,23.487,22.6932,,,,36.6118,36.2673,39.1103,,,,2.68742,2.69964,2.68742
23.7614,23.5262,22.6834,,,,36.6807,36.1983,39.1443,,,,2.69964,2.69964,2.67532
23.7222,23.5213,22.6834,,,,36.7495,36.1983,39.1443,,,,2.68742,2.69964,2.68742
23.7124,23.5164,22.6736,,,,36.8183,36.1983,39.1783,,,,2.68742,2.69964,2.68742
23.683,23.5066,22.6638,,,,36.8527,36.2673,39.2123,,,,2.68742,2.69964,2.68742
23.6536,23.536,22.654,,,,36.8871,36.1983,39.2463,,,,2.68742,2.69964,2.68742
23.6242,23.54253333,22.6442,,,,36.9559,36.1868,39.2803,,,,2.68742,2.69964,2.68742
23.6242,23.54906667,22.654,,,,36.9215,36.1753,39.2463,,,,2.68742,2.69964,2.68742
23.634,23.5556,22.6736,,,,36.9559,36.1638,39.2463,,,,2.67532,2.69964,2.68742
23.6144,23.5164,22.6736,,,,36.9902,36.1983,39.2463,,,,2.68742,2.69964,2.68742
23.6242,23.487,22.6638,,,,36.9559,36.2673,39.2633,,,,2.67532,2.69964,2.68742
23.6536,23.4674,22.654,,,,36.8871,36.3362,39.2803,,,,2.68742,2.69964,2.68742
23.6732,23.47066667,22.6638,,,,36.8871,36.3362,39.2463,,,,2.68742,2.69964,2.68742
23.7026,23.47393333,22.6834,,,,36.8183,36.3362,39.1783,,,,2.68742,2.69964,2.68742
23.6928,23.4772,22.6834,,,,36.8527,36.3362,39.1443,,,,2.68742,2.69964,2.68742
23.683,23.4772,22.6736,,,,36.8871,36.3362,39.1783,,,,2.68742,2.69964,2.68742
23.6536,23.4968,22.6736,,,,36.9215,36.1983,39.19105,,,,2.68742,2.69964,2.68742
23.634,23.5066,22.6736,,,,36.9559,36.1983,39.2038,,,,2.68742,2.69964,2.68742
23.62746667,23.5164,22.6736,,,,37.0017,36.1983,39.21655,,,,2.68742,2.69964,2.68742
23.62093333,23.5262,22.6736,,,,37.0475,36.1983,39.2293,,,,2.68742,2.69964,2.68742
23.6144,23.5066,22.6736,,,,37.0933,36.2673,39.24205,,,,2.68742,2.69964,2.68742
23.6046,23.5262,22.6736,,,,37.0933,36.2673,39.2548,,,,2.67532,2.69964,2.68742
23.6291,23.4968,22.6736,,,,37.05895,36.3362,39.26755,,,,2.68137,2.69964,2.68742
23.6536,23.5262,22.6736,,,,37.0246,36.3362,39.2803,,,,2.68742,2.69964,2.68742
23.6879,23.5556,22.6932,,,,36.97305,36.2673,39.3143,,,,2.68742,2.71196,2.68742
23.7222,23.5556,22.6932,,,,36.9215,36.2673,39.2803,,,,2.68742,2.69964,2.68742
23.7124,23.5556,22.68993333,,,,36.9387,36.30175,39.30296667,,,,2.68742,2.69964,2.68742
23.7026,23.5556,22.68666667,,,,36.9559,36.3362,39.32563333,,,,2.68742,2.69964,2.68742
23.6928,23.585,22.6834,,,,37.0246,36.1983,39.3483,,,,2.68742,2.69964,2.68742
23.6928,23.5703,22.6785,,,,37.0246,36.25005,39.38225,,,,2.67532,2.69964,2.68742
23.6634,23.5556,22.6736,,,,37.0933,36.3018,39.4162,,,,2.68742,2.69964,2.68742
23.6536,23.5703,22.6638,,,,37.1277,36.28455,39.4162,,,,2.68742,2.69964,2.68742
23.6536,23.585,22.654,,,,37.14485,36.2673,39.4162,,,,2.68137,2.69964,2.68742
23.6536,23.585,22.6442,,,,37.162,36.2673,39.4842,,,,2.67532,2.69964,2.68742
23.634,23.5948,22.6491,,,,37.1963,36.2673,39.4842,,,,2.68742,2.71196,2.68742
23.6536,23.585,22.654,,,,37.162,36.2673,39.4842,,,,2.68742,2.69964,2.68742
23.6928,23.6242,22.6687,,,,37.0933,36.1983,39.450225,,,,2.67532,2.69964,2.68742
23.6732,23.6046,22.6834,,,,37.1277,36.2328,39.41625,,,,2.68742,2.71196,2.68742
23.6732,23.6046,22.6981,,,,37.162,36.2673,39.382275,,,,2.68742,2.69964,2.68742
23.6536,23.585,22.7128,,,,37.1963,36.3362,39.3483,,,,2.67532,2.69964,2.68742
23.7124,23.585,22.7128,,,,37.0246,36.3362,39.4162,,,,2.67532,2.69964,2.68742
23.7614,23.6144,22.7128,,,,36.9559,36.1983,39.3483,,,,2.67532,2.71196,2.68742
23.7908,23.5948,22.7324,,,,36.8183,36.26725,39.3483,,,,2.68742,2.7058,2.68742
23.8496,23.5752,22.7422,,,,36.7151,36.3362,39.3143,,,,2.68742,2.69964,2.69353
23.83,23.5948,22.752,,,,36.7839,36.2673,39.2803,,,,2.67532,2.69964,2.69964
23.7908,23.585,22.74873333,,,,36.8871,36.30175,39.30296667,,,,2.68742,2.69964,2.695566667
23.8104,23.5752,22.74546667,,,,36.8871,36.3362,39.32563333,,,,2.68742,2.69964,2.691493333
23.8202,23.5654,22.7422,,,,36.8871,36.3362,39.3483,,,,2.68742,2.71196,2.68742
23.83,23.5654,22.752,,,,36.8871,36.4052,39.2803,,,,2.68742,2.69964,2.68742
23.8398,23.5605,22.7716,,,,36.8871,36.43965,39.2803,,,,2.68742,2.7058,2.68742
23.8349,23.5556,22.7912,,,,36.9043,36.4741,39.2803,,,,2.68742,2.71196,2.68742
23.83,23.536,22.8206,,,,36.9215,36.4741,39.2123,,,,2.68742,2.69964,2.68742
23.8398,23.536,22.8304,,,,36.9559,36.543,39.2123,,,,2.68742,2.71196,2.68742
23.8447,23.5458,22.8206,,,,36.9387,36.5315,39.2123,,,,2.68742,2.707853333,2.68742
23.8496,23.5556,22.8304,,,,36.9215,36.52,39.2123,,,,2.68742,2.703746667,2.68742
23.8545,23.5654,22.8402,,,,36.9043,36.5085,39.2123,,,,2.68742,2.69964,2.68742
23.8594,23.5899,22.85,,,,36.8871,36.45685,39.2123,,,,2.68742,2.69964,2.68742
23.8545,23.6144,22.8696,,,,36.9215,36.4052,39.1783,,,,2.68742,2.69964,2.68742
23.8496,23.6242,22.8794,,,,36.9559,36.4052,39.2123,,,,2.68742,2.69964,2.69964
23.8594,23.634,22.8696,,,,36.9559,36.3937,39.23496667,,,,2.68742,2.69964,2.695566667
23.8643,23.6438,22.8598,,,,36.9387,36.3822,39.25763333,,,,2.68742,2.69964,2.691493333
23.8692,23.6536,22.85,,,,36.9215,36.3707,39.2803,,,,2.68742,2.69964,2.68742
23.879,23.6634,22.8696,,,,36.9043,36.3707,39.2803,,,,2.68742,2.7058,2.68742
23.8888,23.6732,22.8696,,,,36.8871,36.3707,39.2803,,,,2.68742,2.71196,2.68742
23.8986,23.683,22.8892,,,,36.9215,36.38795,39.2123,,,,2.68742,2.7058,2.68742
23.928,23.6928,22.899,,,,36.8871,36.4052,39.2123,,,,2.68742,2.69964,2.68742
23.8986,23.683,22.899,,,,36.9559,36.4052,39.2123,,,,2.68742,2.69964,2.68742
23.8986,23.6928,22.9284,,,,36.9387,36.4052,39.1783,,,,2.68742,2.69964,2.68742
23.8986,23.7026,22.9578,,,,36.9215,36.4052,39.0763,,,,2.68742,2.69964,2.68742
23.8986,23.7124,22.9774,,,,36.9043,36.3018,39.04225,,,,2.68742,2.71196,2.68742
23.8986,23.7026,22.997,,,,36.8871,36.3362,39.0082,,,,2.68742,2.69964,2.68742
23.8888,23.732,22.99373333,,,,36.9559,36.2328,39.01953333,,,,2.68742,2.69964,2.691493333
23.8888,23.7516,22.99046667,,,,36.9559,36.2673,39.03086667,,,,2.68742,2.69964,2.695566667
23.8937,23.7516,22.9872,,,,36.9559,36.2673,39.0422,,,,2.68137,2.69964,2.69964
23.8986,23.7908,23.0068,,,,36.9559,36.1983,39.0082,,,,2.67532,2.69964,2.68742
23.9378,23.8202,23.0264,,,,36.9559,36.1638,38.9401,,,,2.68742,2.71196,2.68742
23.9574,23.83,23.0362,,,,36.8871,36.1293,38.9401,,,,2.68742,2.71196,2.68742
23.97455,23.8202,23.0558,,,,36.8699,36.1983,38.9061,,,,2.68742,2.71196,2.68742
23.9917,23.8496,23.0656,,,,36.8527,36.0948,38.872,,,,2.68742,2.69964,2.68742
24.00885,23.8594,23.1048,,,,36.8355,36.1293,38.8379,,,,2.68742,2.71196,2.68742
24.026,23.8692,23.1048,,,,36.8183,36.0948,38.85495,,,,2.68742,2.7058,2.68742
24.0211,23.879,23.1048,,,,36.8183,36.0603,38.872,,,,2.68742,2.69964,2.68742
24.0162,23.9084,23.10235,,,,36.8183,36.0603,38.880525,,,,2.68742,2.71196,2.690475
24.026,23.928,23.0999,,,,36.8183,35.9912,38.88905,,,,2.68742,2.71196,2.69353
24.0358,23.928,23.09745,,,,36.8183,35.9912,38.897575,,,,2.68742,2.71196,2.696585
24.0456,23.9476,23.095,,,,36.8183,35.9912,38.9061,,,,2.68742,2.69964,2.69964
24.1044,23.9378,23.095,,,,36.7495,36.00845,38.9401,,,,2.69964,2.69964,2.68742
24.124,23.928,23.1244,,,,36.7151,36.0257,38.90605,,,,2.68742,2.69964,2.69353
24.1044,23.928,23.1538,,,,36.7495,36.0603,38.872,,,,2.68742,2.71196,2.69964
24.075,23.9476,23.1832,,,,36.8183,36.0603,38.8379,,,,2.69964,2.71196,2.68742
24.0554,23.9672,23.1832,,,,36.8871,36.0603,38.8379,,,,2.68742,2.71196,2.69353
24.0407,23.9868,23.1832,,,,36.9215,36.02575,38.8379,,,,2.68742,2.71196,2.69964
24.026,24.0064,23.17666667,,,,36.9559,35.9912,38.84926667,,,,2.68742,2.71196,2.695566667
24.0505,24.0064,23.17013333,,,,36.9215,35.9912,38.86063333,,,,2.69353,2.71196,2.691493333
24.075,24.0162,23.1636,,,,36.8871,36.0257,38.872,,,,2.69964,2.71196,2.68742
24.0652,24.0015,23.1538,,,,36.8871,36.0257,38.90605,,,,2.69353,2.71196,2.69353
24.0554,23.9868,23.144,,,,36.8871,36.0257,38.9401,,,,2.68742,2.71196,2.69964
24.0505,23.977,23.144,,,,36.8871,36.0603,39.0082,,,,2.68742,2.71196,2.68742
24.0456,23.977,23.1734,,,,36.8871,36.0603,38.9401,,,,2.68742,2.69964,2.69964
24.0946,23.977,23.193,,,,36.8527,36.0833,38.9061,,,,2.68742,2.69964,2.68742
24.0946,23.977,23.1783,,,,36.8527,36.1063,38.95715,,,,2.68742,2.69964,2.68742
24.1142,23.977,23.1636,,,,36.8183,36.1293,39.0082,,,,2.68742,2.69964,2.68742
24.1877,24.0064,23.1783,,,,36.71505,36.1293,38.97415,,,,2.68742,2.71196,2.69353
24.2612,24.0652,23.193,,,,36.6118,35.9912,38.9401,,,,2.68742,2.69964,2.69964
24.2318,24.0652,23.193,,,,36.6807,36.0257,38.9401,,,,2.68742,2.71196,2.68742
24.2073,24.0456,23.1979,,,,36.7151,36.0603,38.97415,,,,2.68742,2.71196,2.69353
24.1828,24.0358,23.2028,,,,36.7495,36.0603,39.0082,,,,2.68742,2.69964,2.69964
24.1534,24.0211,23.21652,,,,36.8183,36.11205,38.98096,,,,2.68742,2.7058,2.697196
24.1142,24.0064,23.23024,,,,36.9559,36.1638,38.95372,,,,2.68742,2.71196,2.694752
24.124,24.0162,23.24396,,,,36.9559,36.1638,38.92648,,,,2.68742,2.69964,2.692308
24.13924444,24.0358,23.25768,,,,36.94443333,36.1293,38.89924,,,,2.68742,2.69964,2.689864
24.15448889,24.026,23.2714,,,,36.93296667,36.1293,38.872,,,,2.68742,2.71196,2.68742
24.16973333,24.1142,23.2714,,,,36.9215,35.9221,38.90605,,,,2.68742,2.71196,2.68742
24.18497778,24.075,23.2714,,,,36.91003333,36.0603,38.9401,,,,2.68742,2.71196,2.68742
24.20022222,24.1044,23.25506667,,,,36.89856667,36.0603,38.99683333,,,,2.68742,2.71196,2.68742
24.21546667,24.0848,23.23873333,,,,36.8871,36.0948,39.05356667,,,,2.68742,2.71196,2.68742
24.23071111,24.0848,23.2224,,,,36.87563333,36.1293,39.1103,,,,2.68742,2.71196,2.68742
24.24595556,24.1142,23.2322,,,,36.86416667,36.1293,39.1273,,,,2.68742,2.69964,2.68742
24.2612,24.1338,23.242,,,,36.8527,36.0603,39.1443,,,,2.68742,2.71196,2.68742
24.271,24.1191,23.2616,,,,36.8699,36.11205,39.0763,,,,2.69353,2.71196,2.69964
24.2808,24.1044,23.3008,,,,36.8871,36.1638,39.04225,,,,2.69964,2.71196,2.69964
24.2808,24.124,23.34,,,,36.9215,36.1983,39.0082,,,,2.69353,2.71196,2.69964
24.2808,24.1142,23.3498,,,,36.9559,36.2673,38.9742,,,,2.68742,2.71196,2.68742
24.3004,24.1289,23.34,,,,36.8871,36.2328,38.9742,,,,2.69964,2.71196,2.68742
24.3004,24.1436,23.34,,,,36.9215,36.1983,39.0082,,,,2.69964,2.71196,2.68742
24.3102,24.1632,23.34,,,,36.8871,36.1293,39.0422,,,,2.68742,2.71196,2.68742
24.2808,24.1436,23.3253,,,,36.9215,36.2328,39.084725,,,,2.69964,2.71196,2.68742
24.2906,24.1632,23.3106,,,,36.9559,36.1983,39.12725,,,,2.69964,2.69964,2.68742
24.2612,24.2024,23.2959,,,,37.0246,36.1638,39.169775,,,,2.69964,2.69964,2.68742
24.2612,24.1828,23.2812,,,,37.059,36.1983,39.2123,,,,2.69964,2.71196,2.68742
24.2808,24.1926,23.291,,,,37.0246,36.18105,39.2123,,,,2.68742,2.71196,2.69964
24.2759,24.2024,23.3106,,,,37.041775,36.1638,39.2123,,,,2.690475,2.71196,2.68742
24.271,24.1828,23.3302,,,,37.05895,36.2328,39.1443,,,,2.69353,2.71196,2.68742
24.2661,24.222,23.3498,,,,37.076125,36.1638,39.0763,,,,2.696585,2.71196,2.68742
24.2612,24.2171,23.34,,,,37.0933,36.18105,39.1443,,,,2.69964,2.71196,2.68742
24.32,24.2122,23.3596,,,,37.0246,36.1983,39.1443,,,,2.69964,2.71196,2.68742
24.3004,24.1828,23.3792,,,,37.059,36.3018,39.0763,,,,2.68742,2.69964,2.69964
24.3151,24.173,23.389,,,,37.0246,36.2673,39.0763,,,,2.69353,2.71196,2.69964
24.3298,24.1926,23.3988,,,,36.9902,36.2673,39.0763,,,,2.69964,2.7244,2.69964
24.3151,24.1926,23.3792,,,,37.0074,36.2673,39.0763,,,,2.69964,2.71196,2.68742
24.3004,24.1926,23.3988,,,,37.0246,36.3018,39.0763,,,,2.69964,2.71196,2.68742
24.32,24.2318,23.42036,,,,37.0246,36.2673,39.06268,,,,2.69964,2.71196,2.689864
24.3396,24.222,23.44192,,,,37.0246,36.2673,39.04906,,,,2.69964,2.69964,2.692308
24.3445,24.222,23.46348,,,,37.05895,36.2673,39.03544,,,,2.69353,2.71196,2.694752
24.3494,24.2416,23.48504,,,,37.0933,36.2673,39.02182,,,,2.68742,2.71196,2.697196
24.3886,24.2416,23.5066,,,,37.04175,36.29026667,39.0082,,,,2.68742,2.71196,2.69964
24.4278,24.2416,23.5262,,,,36.9902,36.31323333,38.9401,,,,2.68742,2.71196,2.69964
24.4376,24.2416,23.53436667,,,,36.9902,36.3362,38.94578333,,,,2.68742,2.71196,2.69964
24.4278,24.2808,23.54253333,,,,36.9902,36.26723333,38.95146667,,,,2.69964,2.71196,2.69964
24.4376,24.32,23.5507,,,,37.0246,36.19826667,38.95715,,,,2.69964,2.71196,2.69964
24.43433333,24.3592,23.55886667,,,,37.0475,36.1293,38.96283333,,,,2.69964,2.71196,2.69964
24.43106667,24.3788,23.56703333,,,,37.0704,36.1638,38.96851667,,,,2.69964,2.71196,2.69964
24.4278,24.3788,23.5752,,,,37.0933,36.1293,38.9742,,,,2.69964,2.71196,2.69964
24.4278,24.39513333,23.5948,,,,37.0933,36.1408,38.9742,,,,2.69964,2.71196,2.68742
24.4376,24.41146667,23.5948,,,,37.0933,36.1523,38.9401,,,,2.68742,2.71196,2.69964
24.4278,24.4278,23.5948,,,,37.162,36.1638,38.9401,,,,2.69964,2.71196,2.68742
24.4474,24.418,23.6144,,,,37.162,36.1293,38.9401,,,,2.68742,2.71196,2.68742
24.4572,24.418,23.634,,,,37.1277,36.1638,38.9401,,,,2.69964,2.71196,2.68742
24.4621,24.4229,23.63726667,,,,37.136275,36.18105,38.94578333,,,,2.69964,2.71196,2.68742
24.467,24.4278,23.64053333,,,,37.14485,36.1983,38.95146667,,,,2.69964,2.71196,2.68742
24.4719,24.4376,23.6438,,,,37.153425,36.1983,38.95715,,,,2.69964,2.69964,2.68742
24.4768,24.42453333,23.64706667,,,,37.162,36.24426667,38.96283333,,,,2.69964,2.703746667,2.68742
24.4964,24.41146667,23.65033333,,,,37.162,36.29023333,38.96851667,,,,2.69964,2.707853333,2.68742
24.516,24.3984,23.6536,,,,37.0761,36.3362,38.9742,,,,2.69964,2.71196,2.68742
24.5356,24.418,23.6438,,,,36.9902,36.3018,38.9401,,,,2.69964,2.71196,2.69964
24.5356,24.4572,23.6536,,,,37.059,36.1983,38.9742,,,,2.69964,2.71196,2.69964
24.4964,24.4376,23.683,,,,37.0246,36.2328,38.9231,,,,2.69964,2.71196,2.69353
24.5258,24.5062,23.7124,,,,37.0246,36.0603,38.872,,,,2.69964,2.71196,2.68742
24.516,24.4572,23.7124,,,,37.059,36.2328,38.9061,,,,2.68742,2.71196,2.69964
24.516,24.4572,23.7222,,,,37.1105,36.1983,38.88905,,,,2.69353,2.71196,2.69964
24.516,24.4964,23.732,,,,37.162,36.1983,38.872,,,,2.69964,2.7244,2.69964
24.5552,24.4964,23.732,,,,37.05895,36.1983,38.872,,,,2.69964,2.71196,2.69964
24.5944,24.4964,23.732,,,,36.9559,36.1983,38.872,,,,2.69964,2.71818,2.69964
24.59113333,24.4964,23.7418,,,,37.0017,36.1983,38.872,,,,2.69964,2.7244,2.69964
24.58786667,24.4964,23.7516,,,,37.0475,36.2328,38.872,,,,2.69964,2.7244,2.69964
24.5846,24.4964,23.7712,,,,37.0933,36.2328,38.872,,,,2.69964,2.71196,2.69964
24.5748,24.4964,23.7761,,,,37.0933,36.2328,38.85495,,,,2.69964,2.7244,2.69964
24.5993,24.5258,23.781,,,,37.05895,36.1983,38.8379,,,,2.69964,2.71196,2.69964
24.6238,24.5552,23.8006,,,,37.0246,36.1293,38.8152,,,,2.69964,2.71196,2.69964
24.6532,24.5846,23.8202,,,,36.9559,36.0603,38.7925,,,,2.69964,2.71196,2.69964
24.663,24.6238,23.8398,,,,36.9559,35.9912,38.7698,,,,2.69964,2.71196,2.69964
24.6777,24.6336,23.85286667,,,,36.9387,35.9912,38.75843333,,,,2.69964,2.71196,2.69964
24.6924,24.6728,23.86593333,,,,36.9215,35.9221,38.74706667,,,,2.69964,2.7244,2.69964
24.712,24.663,23.879,,,,36.8871,35.9912,38.7357,,,,2.69964,2.7244,2.69964
24.7316,24.6924,23.8902,,,,36.8871,35.9567,38.72595714,,,,2.69964,2.71196,2.69964
24.6924,24.7218,23.9014,,,,36.8871,35.9221,38.71621429,,,,2.69964,2.71196,2.69964
24.68586667,24.7316,23.9126,,,,36.93293333,35.9221,38.70647143,,,,2.69964,2.71196,2.69964
24.67933333,24.7414,23.9238,,,,36.97876667,35.9221,38.69672857,,,,2.69964,2.71196,2.69964
24.6728,24.7512,23.935,,,,37.0246,35.8876,38.68698571,,,,2.69964,2.71196,2.69964
24.7022,24.761,23.9462,,,,36.9559,35.8876,38.67724286,,,,2.68742,2.7244,2.69964
24.6924,24.7512,23.9574,,,,36.97305,35.9221,38.6675,,,,2.69353,2.7244,2.69964
24.6826,24.8002,23.9574,,,,36.9902,35.853,38.6675,,,,2.69964,2.7244,2.69964
24.7218,24.8198,23.9574,,,,36.9559,35.7839,38.6675,,,,2.69964,2.7244,2.69964
24.712,24.81326667,23.9476,,,,36.9559,35.7839,38.69023333,,,,2.69964,2.7244,2.703746667
24.7022,24.80673333,23.9378,,,,36.9559,35.7839,38.71296667,,,,2.69964,2.7244,2.707853333
24.6924,24.8002,23.928,,,,36.9559,35.7839,38.7357,,,,2.69964,2.7244,2.71196
24.7218,24.7806,23.94106667,,,,36.9387,35.853,38.72433333,,,,2.69964,2.71196,2.707853333
24.7512,24.7512,23.95413333,,,,36.9215,35.9567,38.71296667,,,,2.69964,2.71196,2.703746667
24.7512,24.7708,23.9672,,,,36.9559,35.9221,38.7016,,,,2.68742,2.7244,2.69964
24.7708,24.7904,23.9868,,,,36.8871,35.9221,38.6675,,,,2.69964,2.71196,2.69964
24.7512,24.8296,23.9868,,,,36.9559,35.8185,38.67886667,,,,2.69964,2.7244,2.69964
24.7904,24.8688,23.9868,,,,36.9559,35.7494,38.69023333,,,,2.69964,2.7244,2.69964
24.8198,24.859,23.9868,,,,36.8183,35.7839,38.7016,,,,2.68742,2.7244,2.69964
24.81326667,24.8296,23.9868,,,,36.82976667,35.8185,38.71296667,,,,2.691493333,2.71196,2.69964
24.80673333,24.8688,23.9868,,,,36.84123333,35.7839,38.72433333,,,,2.695566667,2.71196,2.69964
24.8002,24.8688,23.9868,,,,36.8527,35.77008,38.7357,,,,2.69964,2.714448,2.69964
24.81,24.8688,23.99006667,,,,36.8871,35.75626,38.69023333,,,,2.69964,2.716936,2.69964
24.8884,24.8688,23.99333333,,,,36.6463,35.74244,38.64476667,,,,2.68742,2.719424,2.69964
24.908,24.8688,23.9966,,,,36.61185,35.72862,38.5993,,,,2.69353,2.721912,2.69964
24.9276,24.8688,23.9966,,,,36.5774,35.7148,38.7357,,,,2.69964,2.7244,2.69964
24.9129,24.8296,24.0064,,,,36.62905,35.853,38.6675,,,,2.69964,2.71196,2.69964
24.8982,24.8394,24.00966667,,,,36.6807,35.8185,38.65613333,,,,2.69964,2.7244,2.69964
24.859,24.859,24.01293333,,,,36.7495,35.7839,38.64476667,,,,2.69964,2.71196,2.69964
24.908,24.859,24.0162,,,,36.7495,35.7839,38.6334,,,,2.68742,2.71196,2.69964
24.9178,24.859,24.01946667,,,,36.6807,35.7839,38.62203333,,,,2.71196,2.71818,2.69964
24.8982,24.859,24.02273333,,,,36.7151,35.7839,38.61066667,,,,2.7058,2.7244,2.69964
24.8786,24.8786,24.026,,,,36.7495,35.7839,38.5993,,,,2.69964,2.7244,2.69964
24.8737,24.8688,24.0064,,,,36.7667,35.7839,38.6675,,,,2.69964,2.7244,2.69964
24.8688,24.859,23.977,,,,36.7839,35.8185,38.7357,,,,2.69964,2.71196,2.69964
24.8786,24.8296,23.97896,,,,36.7667,35.8876,38.7357,,,,2.69964,2.71196,2.69964
24.8884,24.7806,23.98092,,,,36.7495,35.9912,38.7357,,,,2.69964,2.71196,2.69964
24.88056,24.8002,23.98288,,,,36.77014,35.9221,38.7357,,,,2.69964,2.7244,2.69964
24.87272,24.859,23.98484,,,,36.79078,35.8185,38.7357,,,,2.69964,2.71196,2.69964
24.86488,24.87533333,23.9868,,,,36.81142,35.80696667,38.7357,,,,2.69964,2.71196,2.69964
24.85704,24.89166667,24.0064,,,,36.83206,35.79543333,38.7357,,,,2.69964,2.71196,2.69964
24.8492,24.908,24.01293333,,,,36.8527,35.7839,38.72433333,,,,2.69964,2.71196,2.69964
24.8884,24.9178,24.01946667,,,,36.8183,35.7148,38.71296667,,,,2.69964,2.73696,2.69964
24.8982,24.8982,24.026,,,,36.8183,35.7839,38.7016,,,,2.69964,2.7244,2.69964
24.908,24.908,24.0554,,,,36.8183,35.7839,38.6675,,,,2.69964,2.71196,2.69964
24.9178,24.9276,24.0701,,,,36.8183,35.7839,38.65045,,,,2.69964,2.7244,2.69964
24.9472,24.9178,24.0848,,,,36.7495,35.7839,38.6334,,,,2.69964,2.7244,2.69964
24.9374,24.8982,24.1044,,,,36.7839,35.7839,38.5993,,,,2.69964,2.7244,2.69964
24.9276,24.8884,24.124,,,,36.8183,35.853,38.5311,,,,2.69964,2.7244,2.69964
24.8688,24.8786,24.1142,,,,36.8871,35.8876,38.5652,,,,2.69964,2.7244,2.68742
24.8982,24.8884,24.0652,,,,36.7495,35.853,38.6334,,,,2.69964,2.71196,2.69964
24.8982,24.859,24.0407,,,,36.7839,35.9221,38.68455,,,,2.69964,2.71196,2.69964
24.8982,24.8394,24.0162,,,,36.8183,35.9221,38.7357,,,,2.69964,2.71196,2.69964
24.8982,24.8296,24.00885,,,,36.8183,35.95665,38.769775,,,,2.69964,2.71818,2.69964
24.8982,24.8198,24.0015,,,,36.8183,35.9912,38.80385,,,,2.69964,2.7244,2.69964
24.9178,24.82306667,23.99415,,,,36.7495,36.01423333,38.837925,,,,2.69964,2.7244,2.69964
24.91535,24.82633333,23.9868,,,,36.7753,36.03726667,38.872,,,,2.69964,2.7244,2.69964
24.9129,24.8296,23.9966,,,,36.8011,36.0603,38.8039,,,,2.69964,2.7244,2.69964
24.91045,24.8296,24.0211,,,,36.8269,35.9912,38.75275,,,,2.69964,2.71196,2.69964
